TransactionId,SecurityId,Quantity,ToBeDropped,TransactionType,FundId,AsOfDate
c9c054b2-543e-6d06-26cc-7298eafa67e5,AAPL,317.15,8421ecdc-2502-6967-cb72-e5f6c854cf74,Sell,F004,08/12/2023 13:57:36
c4467ad8-1640-5098-3d3a-31bd67b83a62,MSFT,64.91,6b8b57a3-6d8a-e178-4897-11fbb6a85b3a,Buy,F002,06/07/2022 07:18:28
78c49825-421a-adbe-ed16-2de5491dc91b,AMZN,878.23,a73e4e88-4085-fa1b-c4e6-f4ad958affcd,Buy,F001,04/12/2023 17:35:36
5bbe9d4d-1dce-de92-8c00-e49e31a49f0b,MSFT,96.04,6e19c9a4-6fef-ce62-3f57-a4320e546aa2,Sell,F003,10/23/2021 01:50:19
c6db8657-29f0-7b7c-f55c-e4e5bde56eda,AMZN,543.20,297da3ec-08fb-ef49-f8ad-c6365d1c1ec5,Buy,F004,09/03/2021 09:33:16
c9483422-7215-87ce-d7a1-1fe9f0ddeff4,MSFT,767.55,f8217e45-84af-cc52-6c72-42e8a2c18942,Buy,F002,08/07/2022 04:37:26
fd4a6021-2e47-8e4b-4b7f-bcf6038f8fad,AMZN,241.17,37de04a3-f5dd-bf85-f3e0-e4e3708abdf1,Sell,F004,06/20/2022 11:13:23
e159087f-597b-d5ae-7947-2efaf1abc56b,AAPL,406.04,65b8d360-06c9-b451-5358-9c0f2978045d,Buy,F004,05/28/2023 21:14:24
b0dab676-46eb-a515-74c2-a3be64b4208b,GOOGL,363.66,4dddd346-d41e-b9e8-64a9-9f5e6a4490a7,Sell,F001,05/23/2023 22:32:51
c324182e-0fff-2647-b8e2-8a19624adfbe,AMZN,893.91,57084da2-a409-dfa1-b4b0-362a17707fc7,Sell,F003,04/20/2023 13:11:16
c67f95e5-f249-b624-8092-d99c995ef045,FB,580.23,0899633b-ac2e-7e3c-7337-6491992fe716,Buy,F005,06/12/2021 10:30:42
657aa338-64fa-07c7-8139-eb874e0b1726,AAPL,339.29,89b5b234-ea3d-9789-78f9-5902d399dbce,Sell,F005,01/24/2022 13:32:36
087089b1-8e8a-6a7f-652c-2389e693ecfd,GOOGL,652.85,330e4427-32d8-81ff-d63f-3536f134247a,Buy,F001,04/27/2021 03:33:19
52b77bba-b2d6-051d-0362-524ed2859d69,GOOGL,932.96,66150267-4900-7e25-8040-b079f2f44f9a,Buy,F002,04/17/2021 02:07:52
61f656ec-050b-fd9b-9e0d-db1de7749b90,FB,817.44,16ad7ed5-6d35-2f2d-58be-a72cbb3ee328,Sell,F002,04/25/2021 06:59:44
fefa254f-ae6e-d392-f1f7-9634717406b3,FB,11.34,f3c7a237-5072-84a6-714a-f34297f28e53,Sell,F001,03/15/2023 17:21:57
06f44bb8-2444-4b9b-c6a2-dbc056732b43,AAPL,109.48,9f2afae8-fcbf-e9ab-c9fc-e2669aee0d1f,Sell,F001,09/10/2022 23:40:52
f33d2ffa-c879-15f8-0a25-54105269b7a1,GOOGL,884.35,79aef3bf-8240-41e8-441f-8ab453f216d7,Buy,F003,01/31/2022 07:11:47
9e40a598-904e-5fc9-e96f-834b62cc63ef,AAPL,267.09,1cf7f0be-f8f5-9383-c1fe-b8d5fa86f34f,Buy,F005,02/04/2023 03:39:35
8e3fe81d-be20-41d5-3a2c-81c3f12c610d,GOOGL,142.25,93fbe9fa-4724-3610-5011-72cf5d3adee9,Sell,F001,04/30/2022 10:22:50
3bf4d0cb-0785-2be6-56b8-2d5d8ea0cef6,GOOGL,29.90,3cfd1833-4d78-980c-b128-30ce6afae2e9,Buy,F003,07/08/2023 08:11:49
7071c007-235c-55d0-1b71-88bf784a3028,FB,316.44,80991d32-32d6-d77d-449e-56adaad8b0ea,Buy,F001,09/06/2022 14:00:22
a5abe2a2-f5be-4d09-99dc-79fdfed499d4,GOOGL,338.91,08977cd6-5c06-4ddd-11ae-bfe1293222d2,Sell,F003,03/22/2021 12:24:27
b6194952-54a3-52a1-5cee-5682114a3929,AAPL,38.52,03f7d82a-058b-175d-3539-5d1609dfc8e6,Sell,F004,08/13/2023 21:05:37
2037a454-f0a3-b03e-67fa-fc1213d5059a,FB,285.14,4a32a94a-c440-6874-a5d2-cd54aeaeecf7,Sell,F003,09/21/2021 11:33:25
afa5fe40-9221-6a24-414f-e1b103ec7f36,AMZN,461.93,bf459d12-d8a0-024b-e785-e8fa63e9e0b8,Buy,F002,07/20/2023 01:13:49
accae087-f18e-119d-a8ee-38643876942b,AAPL,896.08,6e1ee921-0853-ebb5-b303-4f59b2648b76,Sell,F005,08/03/2021 17:19:27
70a362bf-716c-6e46-70ab-b966bea24ddc,FB,507.27,de38e15c-6935-1cd1-90d0-2b75e2b3d431,Sell,F005,01/02/2022 12:46:58
f75084bd-c16f-a793-5897-2d1149766dc9,AMZN,467.04,a673f783-bae7-a9bd-1ad6-eb0e62cbad39,Sell,F002,06/25/2022 06:17:47
5960f4b4-c578-84f5-7413-edd795c013df,AMZN,269.53,b9c70373-cf8b-46a2-135b-3a315f64f026,Sell,F001,12/12/2020 14:33:27
69d9a294-f7b0-281b-58ef-44c73b2c3a1d,AMZN,589.90,6b5f31df-d4c6-6367-fce2-e40e13924e67,Sell,F004,11/20/2020 09:10:12
80f6c2ca-636f-1f69-fece-3c2b986dee1b,FB,210.08,eba49c81-10dc-fd2e-53b1-504927ea9b8a,Buy,F002,11/30/2022 16:49:20
6b827430-01ba-b0fa-6327-4119aaf101ef,AAPL,545.75,039566d4-6d3b-828b-8b74-4d2dd10d5356,Sell,F002,08/04/2023 14:59:19
9f903fe4-776d-c944-c821-d582e5613054,AAPL,110.72,5af851b5-b349-7996-9bff-3fa6f8e1bf64,Buy,F001,06/17/2021 15:15:16
91aa867d-97ed-4104-bf6f-96862b62dbb0,MSFT,30.63,7ea70ff6-4b05-e598-cae6-b1ffc6543ba8,Sell,F005,07/04/2022 06:05:28
1cfe85cf-4339-d19c-170f-1b2a1f573e00,MSFT,101.47,02dbfae8-baa4-6ab1-5b3c-bfcb66747797,Buy,F004,07/26/2022 08:59:24
14b47efe-ba5e-1ee4-4ea9-a7d21ade7972,AAPL,433.65,045ab754-1e07-bb29-a8ba-7f5391f78ab5,Buy,F002,02/15/2022 11:22:49
421520d8-bf19-c283-1f68-05d059d81317,MSFT,28.46,d3f393b5-f066-24da-ba07-5b301575afaf,Buy,F003,08/31/2022 04:25:48
d6af671d-71d1-a55b-a40c-73703b271212,GOOGL,111.08,ebfc29c7-cd4f-f6bb-c802-b0ff0514474e,Sell,F001,12/21/2021 12:47:05
da471ef6-a03b-6ac6-a28b-980ed9b3a364,AMZN,927.65,2f0332cd-e1bc-53c4-59a3-122afccb3bfa,Buy,F002,07/31/2023 10:23:36
926db28e-c391-1b62-d1bf-7fc50fbc37e7,MSFT,877.04,cb3c48ca-7336-d3f9-4fae-f3adb1a2db58,Buy,F005,03/01/2022 19:09:41
8234a493-c580-6ad7-7a31-1082d10c3da3,AAPL,636.47,0d1d62df-cae7-568c-140a-7edb643faccb,Buy,F004,07/30/2022 04:20:23
54db1257-459b-bf47-2245-e712cb347a97,AAPL,216.27,1f78c62b-3d85-cc99-769b-ef714a1cf7ac,Sell,F004,11/09/2021 04:01:36
d3b2c78e-cdf9-e68f-30de-85cfedf7d64d,AAPL,762.86,2143e882-cee5-b64c-16f9-fdfc4f085978,Buy,F003,10/10/2020 01:57:59
13c1726f-5a37-7bca-6508-0babc84755d0,FB,984.59,6e9b7fa2-0bab-95bd-7867-12e2b50103e5,Sell,F005,12/08/2020 12:46:26
d1ff4ae8-3a06-4a7d-54c1-00d0cbeadebb,AAPL,729.13,8dcb9b5b-bbb1-1419-8865-ce71d3371993,Buy,F004,03/15/2022 06:39:19
f4b1f41d-68cb-d854-2763-a9a2408c5095,GOOGL,302.71,f2729d66-8160-e258-db91-86616a905a8b,Buy,F004,01/17/2023 06:22:57
606c6d8d-13ca-864a-6ad8-27de6b58e218,AMZN,338.14,c6ffda6e-66ae-feb5-aee7-510b3dda8cff,Buy,F005,08/31/2022 23:09:18
a9195da7-2d79-ff43-db5d-62055af55041,GOOGL,733.08,f35aab05-fe7f-02e1-85c7-e98ec1638157,Buy,F001,05/31/2022 04:50:58
2b87ada1-81a3-0140-88d7-2faa958ee0a8,AMZN,143.15,b87576e8-782f-f606-5b97-c0e79e54cd34,Buy,F003,08/30/2023 05:22:15
f31ff5f3-63d7-cc45-2b03-f8e81892d37c,MSFT,720.09,ef190807-2f25-d790-16a3-e8bfa9f0cfb4,Buy,F002,09/27/2020 00:20:44
ecda907e-0f95-3e69-de7e-965d2a1b6d14,FB,122.10,97390375-52ac-3104-8715-0f616de838ce,Sell,F001,02/07/2022 23:21:51
1a7f3b61-7282-281a-9563-e0c5c7bdd3c2,FB,430.75,d345dba6-4931-8d2a-c782-22e0ba0c925b,Buy,F003,03/03/2021 08:01:08
d5d39204-259b-b0c3-020d-bd2a51fa974a,GOOGL,722.46,a098c2e9-8bd6-54d1-406d-72bf54c3accf,Sell,F004,03/12/2022 23:46:42
19a7eda1-1006-6335-9ab6-e7062b47eeb5,FB,27.99,d01ed488-f9f4-0a0c-f1ab-5ab65bbbd20d,Sell,F002,01/26/2023 09:45:45
9b75e016-7ea2-0450-b7f2-3fe8026ed6ef,AMZN,682.71,db595d2b-1262-c26b-1633-dddc15653de1,Buy,F005,04/29/2023 13:41:33
2309ff1d-880f-799f-f8da-05b5f51f1f84,FB,9.21,5c10de7d-8bec-b049-0cbd-0e9dc1b56be0,Sell,F004,05/06/2023 21:45:15
afdb350e-cb0d-44ff-2184-0f21eb75bee9,MSFT,185.56,5aa880a9-da5c-d5ca-9d86-02bb6a6fac68,Buy,F002,10/22/2021 00:43:43
8fa51ed2-3ec3-6c22-97bc-6ca48fefe3fd,AAPL,402.49,88e2d965-688a-4b64-8e4c-1529fa90ee5e,Buy,F001,02/28/2022 05:22:51
09099ef6-a22f-a738-9b4e-165277f12f2b,AMZN,855.53,3a43fc13-4305-03c0-63dc-c9bc790f3d8f,Buy,F005,07/27/2023 10:21:43
88576a9c-0cae-844f-c20f-b2511bc4feca,GOOGL,498.68,7d206e67-f1f1-6a5f-8dae-2aeb866ccf27,Sell,F002,06/30/2022 07:37:53
d3b366a7-3060-dbdf-8c52-f7c4cfe0c598,AMZN,179.12,6b80f232-56fc-e2ae-7ec8-7e5a76cfe6e0,Buy,F002,05/08/2022 03:55:41
97422bfe-35e8-06c1-dbc8-71dc505c768f,AAPL,668.01,eb5ff179-deac-ff33-8b56-f77f0cf2bba4,Buy,F002,08/27/2023 12:10:01
b611b3c1-833b-8216-947c-af2df45c76b7,MSFT,76.90,0b2df367-9b78-bc08-a9fb-d5b16986b89e,Buy,F002,01/03/2023 06:32:46
0cfcab4e-f933-ff1a-eac1-e5a49bf9834d,AMZN,527.33,2da97d2c-1277-d58d-2ac1-73f5a0c60dff,Sell,F004,09/02/2022 19:18:20
8efcf807-ff46-9aac-f9ea-cc90d563fcf8,FB,741.20,e8df34dc-fe0e-4d65-b93a-dfe2d4220e92,Buy,F003,06/17/2021 13:27:39
2b2a4c59-bba6-7e21-6670-c899a7169587,AAPL,462.66,754b9311-a3d8-3109-fdc0-cb3c8b9093f4,Sell,F003,02/02/2023 12:29:13
20be775b-252d-59a8-c01a-36179770434c,MSFT,809.36,0dadde2b-18cd-3cf1-d0eb-c22633622c54,Sell,F002,08/19/2021 07:39:24
d89ae226-b9b8-cdd0-82a9-a012fa9b2f10,MSFT,661.95,c90c4e3b-1c83-b882-3a5e-842314816c0d,Buy,F004,12/13/2022 02:36:12
99f8da16-b971-c4b9-077f-b631507d5c8c,GOOGL,13.65,e4d01613-258b-e44b-b73c-ff40cf1fee16,Sell,F002,04/29/2023 05:38:53
7b4092cf-bad1-e218-ff83-399f3b4b5b82,AMZN,469.99,9a46c40e-524d-69a7-0bc5-55dd10f63b50,Buy,F004,09/19/2022 00:16:32
6de1230b-6ab3-c759-e17c-897f6f9f2510,GOOGL,636.09,90285447-2f75-2524-3618-85a792c2f757,Buy,F001,08/24/2022 04:37:03
789c3361-b87b-52da-e9d0-e6c4e7793cbc,AAPL,215.41,346a1103-b015-ad79-3b83-89ca4cd259ce,Sell,F001,05/29/2021 01:36:29
b49c3754-98c9-dd5c-01c9-4ad4c7a4955f,AAPL,510.82,36b6e90d-053e-b69a-1505-1435fc99c3e7,Sell,F004,02/01/2022 16:28:35
4b79d387-85b7-fe3f-e502-c623aef7da5d,GOOGL,89.05,f40f4905-59d9-f5cc-2cdc-3aa5370c40ed,Sell,F004,05/29/2021 14:33:47
17b676b0-6268-bc0e-ec3f-9c1f0ca163d4,AAPL,727.95,e47162f6-32b2-2a0b-89db-b0b2b0d0eac5,Sell,F003,01/30/2021 09:22:44
d6b20929-235c-97bb-004b-a0e1fbac930f,AAPL,900.49,86ef0858-d440-7b9b-35d2-2584f930db0e,Buy,F001,06/14/2022 23:20:56
09b02262-961b-9df0-29f5-85beccef5fd8,GOOGL,519.21,169bde2a-a830-0bd2-a45d-3d8ef910ab20,Sell,F002,06/02/2021 16:38:23
95952419-1593-4e42-0281-28d033a317e0,MSFT,354.98,20e4e0b4-cb72-1778-82a1-9e8efc72432b,Sell,F003,06/07/2023 09:29:59
a008943e-06ce-1b14-6965-e683986b321e,FB,776.56,4e168ded-66c6-c4cf-8b83-e16154964f70,Sell,F002,04/11/2021 18:46:20
491c8b81-de12-6190-66b2-f15746660aad,AAPL,707.96,c35adfa3-e33c-42c4-bca4-2eed3da07417,Buy,F005,05/31/2021 21:35:03
78424028-af4b-9264-b667-aed3d04bee67,GOOGL,906.35,2d5bfef1-ce4a-195a-7e1b-1fc605237e94,Sell,F005,07/24/2023 20:32:44
db67a801-105b-8170-8db1-e8035cd730fc,GOOGL,169.12,0f7d9458-002a-3d80-a641-9372203c3213,Buy,F001,05/09/2023 13:07:21
62c3ae81-e21a-b7d7-0d7b-a410cf55c998,AAPL,662.93,2f5c86d2-40f2-024d-cb10-2271140507fe,Buy,F002,08/28/2021 08:03:50
4bfcf071-d899-fcdc-808a-f4da006e4c2b,GOOGL,779.17,93526677-f580-d245-a302-6af947f3be84,Sell,F002,07/28/2022 18:59:51
ecdae830-65f4-2695-48fc-cc6a2f4ea308,MSFT,275.59,091dfcca-9169-d637-1142-54ac5c0df355,Sell,F001,08/21/2022 03:17:33
d787bd55-a868-e27a-243e-cb5b30b963f8,GOOGL,123.75,08ba204f-e333-6fe1-a1a9-b9df2c88b360,Sell,F001,01/04/2023 21:02:24
8cdd2f9d-307e-443d-c20d-3a9cda250316,AAPL,815.83,d40e2d89-4b23-e20a-4da9-1386508cd1f5,Sell,F002,08/12/2023 02:18:05
363362a8-f45e-561b-6ca1-a25d944ae03d,MSFT,118.46,ec079d25-d733-0d43-6704-efbf4872eb52,Sell,F004,06/11/2021 07:29:26
ef111a4c-ee39-cfbe-1093-8ae0582221de,FB,4.35,5ffe02fe-9f48-06b3-0ffc-79e1d1b22602,Buy,F002,03/25/2023 07:19:16
45cbdd1d-77df-2d12-b17e-42d570780428,MSFT,577.18,4dcfba8d-40c4-3e14-9122-a8b03d0d8445,Sell,F001,05/17/2022 19:25:01
49d0a5bf-5f74-bd95-da51-32662b43e750,AAPL,603.94,88b69cf2-149a-8a34-ebe9-ab5094f42a78,Sell,F004,08/20/2021 19:56:14
74e9e148-30ef-4a76-c937-354d22908daf,GOOGL,101.38,bd4e13f8-8b8f-e030-c482-4b6b751068b9,Buy,F002,07/07/2023 19:27:02
80a62d8f-c6f9-23f4-ab09-60055da9f146,AAPL,231.52,679df5aa-1825-8836-41e9-8c1dd3fc68fc,Buy,F004,03/22/2022 22:01:23
440e5a46-c21e-c504-cba7-7db82d9be40f,MSFT,166.92,2b94fc91-bc42-41af-a343-7a059b6749fa,Sell,F003,04/18/2021 13:07:58
d727c239-8d7d-89b9-240f-8c5ae20c9a1e,GOOGL,762.08,ac7e1a7f-b9b4-f828-464c-500e77b26769,Buy,F004,05/22/2022 22:27:45
89204b5f-e3df-7372-ce8f-7ae8a53dbdba,AAPL,762.66,7103883d-c9a9-c9d5-d3b5-531b12962fa4,Sell,F005,03/10/2021 13:50:02
e5cbdbd0-b653-5192-930d-1e590017d39b,AAPL,147.42,cc3d7c00-266a-a13a-3337-4151b370d4b6,Buy,F001,12/14/2022 02:23:21
909040c0-ba49-472a-753c-75ace6bb327f,AAPL,111.06,1483c261-4de6-7772-125e-c1f2c21e091f,Buy,F004,04/02/2023 18:41:41
9f0785a4-d0c9-ea0b-dc00-7caedfce0c1b,GOOGL,574.03,8e440720-5ef8-90d9-f450-73653bd7c5bf,Buy,F001,05/07/2021 17:31:30
6bc09f35-1895-a568-8c4a-9a34efcd806d,AAPL,782.24,b3b62b55-e827-2180-afb3-a8845f0abae0,Sell,F002,05/15/2021 23:00:56
df73497a-7679-e3b3-e711-351449ad36fb,GOOGL,219.34,bc9e8875-0651-6c8d-e3be-03c19161c274,Buy,F003,11/11/2020 04:52:06
2c2d8ca4-4f18-2044-7859-0a10af9d3c99,FB,105.87,55ac467d-42e8-cbcf-be82-362c50c0f4ac,Sell,F005,10/10/2022 01:07:51
a8b94bbd-24ea-4d4d-3d91-6f0201172770,AMZN,313.42,ab004e71-9b71-fd4c-8d28-84dbb295b588,Buy,F002,11/03/2022 08:20:08
6cd9e900-4686-7dab-3d29-da1e9da3bb3b,FB,362.55,88e305e2-8230-1720-36b9-4c81f07c0fb9,Sell,F004,05/19/2023 12:49:28
c28bf3c0-c6aa-f1ea-199a-076181d5e5e6,AMZN,76.64,7134a14d-fa59-1a4c-f585-a58ed27273bb,Buy,F003,04/03/2022 06:07:52
d68cc46a-9c14-b573-6f54-a0c364d4de96,GOOGL,466.13,f98cfde0-4fb3-2c8b-8b5a-a225b3d4c9aa,Buy,F001,09/12/2022 15:07:50
ee286a5f-e4c6-6673-9027-9b245ef665cc,AMZN,755.91,6d90cb55-58c0-fe36-9905-fdea82c8330a,Buy,F004,11/25/2022 16:32:01
567cdad8-d83d-a5e9-e050-911d440d992f,AMZN,699.08,52a49ae5-25ec-818b-c2ea-e9d3d21ddddb,Buy,F005,01/15/2022 10:48:04
cda41573-d32a-fb57-1ab5-f2a4f4bcd48f,AMZN,122.18,01f29948-a57a-9e16-7207-296e820d9895,Buy,F001,10/20/2022 02:23:33
d5283fc8-e070-d340-254f-2590dce9d9e5,AAPL,588.10,03242b0b-315c-c482-1d94-96180d746594,Buy,F005,09/18/2021 19:00:39
94090022-afe8-ba3c-35ec-285b7b4535a1,MSFT,557.82,01df7be3-c7a1-0e75-b2a0-7b25d55dd03a,Sell,F004,10/10/2022 23:22:44
8aa86c5a-6dd8-a6ee-0e5c-1ff011e2df84,AMZN,83.12,d0a32f6e-ea91-0c59-3dcb-bc280b57f6f1,Buy,F003,06/15/2021 23:35:19
3b047918-20e3-b361-818e-718d51dc008f,AAPL,173.69,5dcf9830-27d1-527d-6b08-4ef964f45112,Buy,F003,09/09/2022 19:52:37
6122cc6a-3ae4-16f6-fee1-9d619e7c4456,AMZN,622.61,5f989185-9baa-99a0-dec6-f1ef5fb051ff,Buy,F001,05/28/2021 04:48:45
11a82899-5dac-3412-81fe-056013902fc7,AMZN,225.76,2f3238cf-aea9-aa70-82c2-656ac2a08891,Buy,F004,01/07/2023 14:54:28
1b12b2a8-31f1-41a5-7fb1-f226b70f77fb,AAPL,101.59,8796a436-b6b3-bd74-70d0-2229df313fdd,Sell,F003,07/07/2022 13:35:04
31623279-d0e7-00c0-08a2-a2da8e8eb91f,AAPL,588.81,e061c952-d352-3700-559f-6b3f671a6e35,Sell,F001,04/16/2021 20:13:22
68b6cc5a-508f-bd24-72ba-1361ec3fc441,AAPL,78.93,f7a67f9d-ebdd-16e9-accc-2278484af55b,Buy,F001,07/27/2023 18:04:27
49983a58-f970-f63b-e86f-fef570fa2d2b,FB,281.75,2b808e14-84fb-7640-dd5f-4873ba292ed4,Sell,F001,06/21/2023 17:30:23
82b08765-492d-c0a9-6f68-0430aaa999e3,AAPL,447.74,2500e95a-471d-2d98-6ef9-df229ad74d03,Buy,F002,08/01/2022 05:59:34
658287cb-72c4-012c-a48c-c978da5a66b8,FB,711.97,ef955965-4851-166d-a3e8-a340ff1972b4,Sell,F001,04/28/2021 22:12:22
14deef14-9b4b-d93e-3f82-098ddb004ecd,FB,653.01,33b682d2-f4aa-c98e-3aeb-ff2b8a21dd0e,Sell,F001,12/04/2020 17:36:41
b4bc51d1-8b0f-441d-9eda-735111695d96,GOOGL,800.57,1357f4ee-4b04-4e5c-c896-26ab5be2f0d3,Sell,F001,11/10/2022 00:34:39
4844fda9-c873-3756-de8d-97e67ec57ad7,GOOGL,17.08,37187f91-5372-5daa-c114-1ea73c35e7bb,Buy,F004,12/26/2020 01:08:36
65335b59-a4b7-e0d6-57ca-fc97d0196d0e,FB,653.30,725eaf6b-5f72-6e48-5d2f-91d970561826,Sell,F002,11/11/2022 11:00:57
0e7072ef-d542-fe87-7b76-814dc0b5ea16,MSFT,396.00,92b90b2a-6fce-36b8-39e9-c072a040c391,Buy,F001,01/17/2023 07:04:09
5aa7d3fd-07e2-ebc5-5dd1-30241cb2f2e6,AMZN,136.57,b97d3f53-74ec-be02-e8e9-1028be7a1381,Buy,F002,05/17/2023 17:37:51
19ca0d9a-f276-6298-5d85-03e95c22e677,FB,104.90,1f195a83-07f5-0efc-7ada-9eee83efdfc8,Buy,F003,07/16/2022 14:53:13
4399cbb9-79c8-6fb3-c0bd-c8a95af52f6d,AMZN,993.28,6bc09ca7-b06f-bc3b-30b8-277f98dcb8f4,Buy,F003,04/18/2022 03:22:48
8784a977-9c73-e7db-70dc-d50fa23c298c,MSFT,485.23,1e12e42a-f3e3-6c5d-5562-ee7d5b05afc8,Buy,F001,04/15/2023 19:57:49
e81bdf4b-eb2b-530d-e263-c86795f2b4a6,AMZN,537.14,044652cd-ede7-9919-402a-be86f986b9f1,Buy,F005,04/26/2021 13:32:26
7eb8b9be-a800-840f-449e-2cc455aaad8f,AAPL,791.09,36b50968-ae0d-b5d7-71c4-1bbd74b08b3e,Buy,F005,02/07/2022 09:28:58
6f9c4510-1b92-56d1-b9fd-e79cb8383ee8,GOOGL,446.01,6d81474e-11d0-8064-2810-1ca23bbf2cc6,Buy,F003,03/24/2023 20:42:00
c6306748-1520-7bbd-3d6f-85356a72d51e,GOOGL,59.84,fce633d3-5a3c-ad31-3fbf-cf430111490c,Sell,F003,09/28/2022 03:52:03
1855744d-145d-a855-ab73-f59239b2f66f,FB,962.63,5efe3ca1-4768-448d-8eb4-8a43b65c5e29,Sell,F004,06/02/2022 05:04:18
e2db27ee-080b-77b4-080f-2dda80c0ee13,AMZN,691.24,ff4d35ad-10af-36e6-bd82-75207bd3ae57,Buy,F003,01/29/2021 14:35:46
a39ad8db-14b5-ba87-296b-8f1e8c621f50,FB,299.66,11fb025e-9842-a566-f257-9b2eb3977c1f,Buy,F005,06/08/2022 19:40:17
4fa08248-5a05-d436-02f2-f14a31dfd1bc,AMZN,456.98,1975cdb6-e494-0e0a-05e6-99698191b7ce,Sell,F003,03/15/2023 21:06:27
ebc2915e-b07c-aebd-d60e-fc61ecc7ecf2,GOOGL,27.43,4a689b26-20cb-db98-480a-6e072f58e8ea,Buy,F004,01/21/2021 19:20:22
d60f0c46-146a-3e8b-37d0-3808ac12a384,FB,609.25,fcb4487d-d7bb-0cc5-e4c7-e434675d684d,Buy,F003,01/21/2021 10:06:19
93f471de-621d-f6aa-f03d-988addd268f6,MSFT,987.21,cfa01903-ae4a-f3e6-98cc-ead5be7a604c,Sell,F005,05/08/2023 06:45:30
bcbd8c2c-15a1-5542-c238-50d2ddc669cd,FB,522.65,11370f9a-54b0-8a32-c82b-377d1546b76b,Sell,F002,07/07/2023 10:42:29
87926961-a539-c1bd-e6b3-d1cf4a501316,MSFT,236.98,6421e1b7-fd7a-d00e-85ff-fe7e753c325e,Sell,F005,10/07/2020 15:33:46
95503d39-c1bc-aa21-fef7-8fac9ae4e24a,FB,353.94,97c55a38-7b26-9eec-eb1f-096ffaebd67c,Sell,F005,05/08/2022 03:30:53
d10e8cec-f57d-a112-b66a-5b34b5c4e495,FB,60.84,64633671-66eb-353e-eb90-37e85767d56e,Buy,F003,08/21/2021 22:44:40
bf569dec-b688-ac5a-1bd2-b3b6f81e6f74,MSFT,257.19,9873cbca-9a16-5e5e-8817-ed68d04cf174,Sell,F001,12/13/2022 21:28:47
613ee451-fbde-c602-aa61-38c859717e8a,FB,182.45,c0db6480-fc8f-bce9-ce0e-9e60acc8a620,Sell,F001,09/26/2022 16:20:15
140269f5-205e-2340-4d00-2ec8ba2f4317,GOOGL,151.94,ca753113-5a06-48c6-b376-25301c02b0ad,Sell,F003,03/13/2021 18:35:10
cf501f3b-0e06-9ce4-419e-6a52fa16d15b,MSFT,804.34,3c7f87a4-4ab2-f343-7b8b-81ba80014074,Sell,F004,04/13/2021 11:27:04
c5d45f07-0182-598d-dd9b-75d0679c1d36,AMZN,240.50,fd19df40-398b-87af-8887-633458bdd367,Sell,F004,11/17/2022 11:41:40
6fa1d4a4-fdfc-f309-2715-2f91397bce94,MSFT,11.13,94d588db-cf3c-fc8a-aeed-d8b23c5b23df,Buy,F001,02/01/2022 12:19:48
b34550cd-ea1a-314b-1638-1b2c77470bd8,AMZN,117.61,3e122b9d-8c1c-1f4c-af2b-e4f4ade0dcbe,Sell,F003,12/16/2020 20:58:46
338f2168-9e90-5bcc-5e54-f4c1121c7181,AAPL,375.68,fdcd9d86-785f-fb43-8d02-c34084c8312c,Buy,F001,10/26/2020 00:27:46
0926a5fa-f1ad-c8b2-e940-7e2246be7b26,AMZN,587.51,5912acf9-71b1-7398-2ee2-9ee731393685,Sell,F002,12/17/2022 10:32:46
196f6f06-4918-2d5f-770d-e8df67597a9c,GOOGL,952.79,ff0d6b44-2ab5-57ee-0f4d-e97f4cc6a36c,Buy,F004,01/17/2023 20:41:57
3a548ff7-035b-6655-ee28-689fcefcc7ec,AMZN,826.95,7ec365fe-5d74-e175-1091-f6a1f38d005f,Buy,F004,05/01/2023 04:16:59
48472a64-f563-7965-488b-fd04c736bc6a,FB,335.44,01a48ad2-365c-e591-c77b-318d0b949912,Sell,F001,04/01/2023 15:01:16
5b58423b-195d-a5d6-3b9f-3bd38679e5c8,GOOGL,781.06,d176675c-9993-9134-2bf4-ba0df0ffd6a0,Sell,F005,04/03/2023 10:58:08
78f32c25-2bec-c1af-1e59-33a10d7e06c8,MSFT,422.99,dcf0d22d-a43f-3ee6-d7df-cf0bd3ad5b9c,Sell,F001,07/07/2023 10:36:35
eb873fa7-a4e7-958a-58ae-ba0c0182484a,AMZN,826.39,a3636698-a1dc-451f-9d36-273d68498eeb,Buy,F003,11/05/2022 02:51:12
9515c360-66d6-fa55-33ca-2257bc08982f,MSFT,121.76,a19e90d4-4fa5-bdd2-fba8-6c2b8396a090,Sell,F005,08/26/2023 05:19:43
1cbbfbc6-d4e6-c7ed-adfc-ec1c535efdba,AAPL,91.93,2c7bd065-5c8d-709a-14ea-7d84759336d7,Sell,F001,02/12/2023 14:17:50
be940608-321f-b410-6749-ceb1a1ebe5f6,MSFT,868.62,0117cfb2-9f9f-128b-0e50-adb4e21c51ea,Buy,F001,02/09/2023 21:41:55
6ff5be21-481e-5b82-6acf-3f10b5457c8a,AAPL,824.08,b246720a-ff7e-b91d-1e8d-c933c2c23e50,Sell,F001,01/06/2021 02:53:32
c8e89d3d-5874-87e3-4e41-bb4b5ec652ff,FB,655.18,688f38c3-8917-648c-4ae1-2ba64cc19b70,Sell,F002,04/30/2022 22:33:54
041b91b2-42dd-94c1-1ed5-d791a0f64aff,AAPL,250.03,5055184c-faae-6700-0499-64c4607e6a5b,Sell,F003,10/11/2020 23:29:40
